50,2016-11-30 03:33:54,0.185,339,4,126,84,300001,0
15,2016-12-01 12:28:54,0.07,339,4,84,251,300002,0
50,2016-12-08 10:43:48,0.16,339,4,261,84,300001,0
50,2016-12-13 06:57:00,0.15,339,5,126,84,300001,722
0,2016-12-20 01:35:47,0.1,339,4,30,84,300003,0
0,2016-12-20 16:18:39,0.35,339,4,84,30,300004,0
30,2017-01-02 16:19:18,0.11,339,2,26,84,300005,0
20,2017-01-02 16:19:18,0.08,339,2,30,84,300005,0
45,2017-01-02 16:19:18,0.16,339,2,126,84,300005,0
27,2017-01-02 16:19:18,0.1,339,2,90,84,300005,0
35,2017-01-02 16:19:18,0.13,339,2,161,84,300005,0
0,2017-01-03 18:36:06,250,338,4,30,84,300004,0
0,2017-01-03 18:36:06,450,335,4,30,84,300004,0
0,2017-01-10 09:52:37,0.45,339,4,30,84,300004,0
0,2017-01-10 09:52:37,0.79,339,2,30,84,300004,716
40,2017-01-28 03:21:43,0.13,331,2,142,84,300005,0
0,2017-01-30 16:57:30,0.12,339,2,84,24,300006,0
25,2017-01-30 16:57:30,0.12,339,2,84,228,300006,0
15,2017-03-11 04:03:50,0.06,339,2,99,30,300005,0
0,2017-03-25 08:55:35,0.08,339,2,84,202,300007,0
0,2017-03-25 08:55:35,0.05,339,2,84,90,300007,0
0,2017-03-25 08:55:35,0.04,339,2,84,30,300007,0
0,2017-03-25 08:55:35,0.07,339,2,84,144,300007,0
0,2017-04-01 06:29:42,0.05,339,5,30,84,300005,0
0,2017-04-01 09:56:44,0.13,339,2,99,112,300008,0
0,2017-04-11 09:02:14,35,333,4,119,84,300001,0
0,2017-04-11 12:00:03,0.17,339,4,119,84,300001,0
0,2017-04-16 10:49:02,0.15,339,5,98,84,300009,0
0,2017-04-16 15:37:12,0.08,339,5,261,84,300009,0
0,2017-04-16 15:41:58,0.12,339,5,245,84,300009,0
0,2017-04-16 15:45:05,0.12,339,5,160,84,300009,0
20,2017-04-16 15:47:06,0.11,339,5,92,84,300009,0
0,2017-04-16 16:01:34,0.08,339,5,251,84,300009,0
0,2017-04-16 16:04:31,0.12,339,5,198,84,300009,0
0,2017-04-16 16:09:38,0.08,339,5,144,84,300009,0
0,2017-04-16 16:11:51,0.11,339,5,105,84,300009,0
0,2017-04-16 16:20:35,0.12,339,6,144,84,300009,0
0,2017-04-16 16:23:05,0.12,339,5,149,84,300009,0
0,2017-04-16 16:27:53,0.045,339,5,30,84,300009,0
0,2017-04-16 16:31:54,0.08,339,5,119,84,300009,0
0,2017-04-16 16:37:29,0.1,339,5,159,84,300009,0
0,2017-04-16 16:42:55,0.12,339,5,241,84,300009,0
0,2017-04-16 16:51:14,0.08,339,5,226,84,300009,0
0,2017-04-16 16:54:07,0.08,339,5,208,84,300009,0
0,2017-04-16 16:57:01,0.12,339,5,142,84,300009,0
0,2017-04-16 17:04:11,0.09,339,5,99,84,300009,0
0,2017-04-16 17:21:08,0.08,339,5,68,84,300009,0
0,2017-04-16 17:31:07,0.09,339,6,99,84,300009,0
0,2017-04-25 20:33:28,0.06,339,4,84,251,300010,0
30,2017-05-03 14:36:15,0.06,339,2,231,30,300005,0
0,2017-05-18 09:45:26,0.12,339,5,134,84,300009,0
40,2017-05-24 09:22:55,0.12,339,4,243,84,300011,0
40,2017-05-24 09:22:55,0.08,339,4,30,84,300011,0
0,2017-05-24 12:46:11,40,333,8,243,84,300011,0
0,2017-05-27 10:58:05,20,333,8,30,84,300012,0
0,2017-05-27 11:31:14,0.14,339,4,84,235,300013,0
30,2017-05-27 21:21:53,0.1,339,2,251,84,300005,0
20,2017-05-28 14:34:17,0.08,339,5,84,243,300014,0
20,2017-05-28 14:34:17,0.035,339,6,84,243,300014,0
20,2017-05-28 14:34:17,0.015,339,7,84,243,300014,0
20,2017-05-28 14:34:17,0.11,339,2,84,243,300014,0
20,2017-05-28 14:34:17,0.12,339,4,84,243,300014,0
20,2017-05-28 14:35:39,32,333,7,84,243,300014,0
25,2017-05-28 14:39:19,0.135,339,4,84,161,300014,0
25,2017-05-28 14:39:49,0.12,339,2,84,243,300014,0
25,2017-05-28 14:40:23,0.09,339,5,84,161,300014,716
25,2017-05-28 14:41:06,0.04,339,6,84,161,300014,0
25,2017-05-28 14:42:18,0.02,339,7,84,161,300014,0
25,2017-05-28 14:42:49,35,333,7,84,161,300014,0
50,2017-06-30 19:18:26,50,333,7,84,84,300015,0
0,2017-06-30 19:56:14,0.14,339,2,84,28,300015,0
0,2017-06-30 19:57:06,0.1,339,2,84,30,300015,0
0,2017-06-30 20:00:13,0.11,339,2,84,90,300015,0
0,2017-06-30 20:02:32,0.12,339,2,84,105,300015,0
0,2017-06-30 20:06:06,0.11,339,2,84,196,300015,0
0,2017-06-30 20:06:47,0.14,339,2,84,236,300015,0
0,2017-06-30 20:08:05,0.13,339,2,84,261,300015,0
0,2017-06-30 20:08:53,0.14,339,2,84,59,300015,0
0,2017-06-30 20:09:59,0.13,339,2,84,58,300015,0
0,2017-06-30 20:11:13,0.11,339,2,48,179,300015,0
20,2017-07-10 00:15:36,0.08,339,2,84,30,300005,0
35,2017-07-10 07:00:13,0.13,339,2,243,84,300005,0
0,2017-07-25 09:49:45,20,333,7,84,90,300007,0
0,2017-07-26 10:34:49,0.11,339,2,84,228,300016,0
40,2017-07-26 11:35:18,0.08,339,4,84,30,300011,0
0,2017-07-31 09:07:38,0.1,339,2,84,90,300008,0
0,2017-07-31 09:08:08,0.14,339,2,99,90,300008,0
0,2017-09-03 22:18:20,0.12,339,5,153,84,300009,0
0,2017-09-03 22:27:50,0.12,339,5,256,84,300009,0
0,2017-09-03 23:05:13,0.08,339,5,218,84,300009,0
0,2017-09-12 18:05:42,0.12,339,5,252,84,300009,0
0,2017-09-12 18:37:22,0.12,339,5,148,84,300009,0
0,2017-09-21 20:45:42,0.042,339,2,84,30,300017,0
0,2017-09-21 20:45:42,0.06,339,2,84,48,300017,0
0,2017-09-22 20:22:27,0.09,339,2,90,84,300018,0
40,2017-09-22 20:46:38,0.11,339,2,84,28,300016,0
0,2017-09-22 21:06:36,0.12,339,2,84,277,300016,0
0,2017-09-23 13:04:27,4.25,340,9,48,84,300017,0
0,2017-09-25 15:22:40,0.1,339,2,84,30,300019,0
0,2017-09-25 15:31:58,0.1,339,2,84,251,300019,0
0,2017-09-25 15:38:17,0.1,339,2,84,93,300019,0
0,2017-09-25 15:38:58,0.14,339,2,84,99,300019,716
0,2017-09-25 15:39:36,0.1,339,2,84,126,300019,0
0,2017-09-25 15:39:39,0.1,339,2,84,90,300019,0
0,2017-09-27 11:49:40,0.12,339,5,275,84,300009,0
0,2017-09-27 15:36:04,0.12,339,2,84,33,300006,0
0,2017-09-27 15:36:38,0.12,339,2,84,26,300006,0
0,2017-09-27 15:37:03,0.12,339,2,84,252,300006,0
15,2017-10-03 13:45:38,0.06,339,2,93,30,300005,0
10,2017-10-04 12:29:28,0.12,339,2,84,142,300020,0
25,2017-10-16 15:36:16,0.1,339,2,134,84,300018,716
40,2017-10-23 14:39:09,0.12,339,4,84,243,300011,0
0,2017-10-31 14:37:38,0.08,339,4,30,84,300021,0
0,2017-10-31 16:27:12,0.09,339,2,84,24,300018,0
25,2017-10-31 19:00:48,0.09,339,6,275,84,300017,0
10,2017-11-14 11:46:28,30,333,7,90,84,300018,0
0,2017-11-15 09:40:58,0.12,339,2,84,252,300018,0
0,2017-11-22 19:32:15,0.12,339,4,84,112,300013,0
0,2017-11-29 11:26:04,0.08,339,5,90,84,300009,0
0,2017-12-11 17:26:41,20,333,3,84,251,300002,0
40,2017-12-28 12:56:53,0.16,331,2,126,203,300005,0
0,2017-12-28 13:33:25,5,335,1,30,84,300005,0
0,2018-01-05 22:36:25,30,333,9,251,251,300005,0
0,2018-01-17 16:04:05,1,339,2,251,84,300004,0
0,2018-01-26 15:40:55,0.09,339,5,114,84,300009,0
0,2018-02-01 12:53:38,0.05,339,5,251,30,300009,0
0,2018-02-01 12:54:25,0.045,339,5,99,30,300009,0
0,2018-02-04 15:27:47,0.05,339,4,84,30,300022,0
0,2018-02-04 15:27:47,3,335,1,84,30,300022,0
0,2018-02-06 11:20:48,0.08,339,4,84,30,300005,0
0,2018-02-07 11:15:50,0.12,339,5,163,84,300009,0
20,2018-02-07 14:41:52,0.12,339,2,84,239,300018,0
20,2018-02-07 14:42:24,0.12,339,2,84,192,300018,0
20,2018-02-07 14:42:45,0.12,339,2,84,245,300018,0
0,2018-02-15 10:52:31,0.08,339,4,30,84,300023,0
0,2018-02-23 15:00:36,0.08,339,4,256,84,300024,0
0,2018-02-23 21:36:28,0.045,339,6,30,84,300023,720
0,2018-03-06 11:51:20,0.015,339,6,30,84,300009,716
0,2018-03-12 12:21:28,0.08,339,5,84,231,300025,716
0,2018-03-12 12:21:28,0.09,339,5,84,93,300025,716
0,2018-03-12 12:21:28,0.09,339,5,84,99,300025,716
0,2018-03-12 12:21:28,0.08,339,5,84,203,300025,716
0,2018-03-12 12:21:28,0.09,339,5,84,236,300025,716
0,2018-03-12 12:22:29,0.08,339,5,84,251,300025,716
0,2018-03-12 12:28:23,0.08,339,5,84,30,300025,716
0,2018-03-12 12:46:57,0.08,339,2,84,30,300025,700
0,2018-03-16 15:45:19,0.08,339,5,255,84,300009,716
0,2018-03-29 14:58:37,0.03,339,6,261,84,300001,722
0,2018-03-29 19:15:51,0.12,339,5,233,84,300009,716
0,2018-04-02 19:12:28,0.12,339,4,30,231,300021,0
2.25,2018-04-03 18:00:44,1.3,339,5,30,84,300026,716
2.25,2018-04-03 18:02:11,1.22,339,5,84,30,300026,716
0,2018-04-04 13:06:43,0.12,339,5,24,30,300027,716
0,2018-04-04 13:06:43,0.04,339,5,84,30,300027,716
0,2018-04-04 13:06:43,0.12,339,5,33,30,300027,716
0,2018-04-04 13:06:43,0.045,339,5,93,30,300027,716
0,2018-04-04 13:06:43,0.045,339,5,99,30,300027,716
0,2018-04-04 13:06:43,0.05,339,5,231,30,300027,716
0,2018-04-04 13:06:43,0.06,339,5,81,30,300027,716
0,2018-04-04 13:06:43,0.05,339,5,251,30,300027,716
0,2018-04-04 13:06:43,0.05,339,5,90,30,300027,716
0,2018-04-04 16:49:56,0.045,339,6,99,30,300027,716
0,2018-04-05 12:48:22,0.12,339,5,225,84,300009,716
30,2018-04-13 16:50:33,0.12,339,2,28,84,300028,716
0,2018-04-17 14:09:28,0.09,339,5,84,161,300014,722
0,2018-04-17 16:44:37,0.12,339,5,40,84,300009,716
40,2018-04-17 19:07:22,0.04,339,7,84,276,300025,716
0,2018-04-17 19:26:58,0.04,339,4,84,30,300013,720
0,2018-04-19 13:45:16,0.1,339,5,48,84,300009,716
0,2018-04-19 15:52:37,0.11,339,2,84,90,300025,716
0,2018-04-19 15:53:46,0.12,339,2,84,236,300025,716
0,2018-04-26 11:29:54,0.055,339,5,84,30,300014,716
0,2018-04-26 11:30:24,0.025,339,6,84,30,300014,716
0,2018-04-29 20:17:36,0.06,339,6,84,228,300023,700
0,2018-05-11 22:32:58,0.1,339,2,84,112,300013,716
0,2018-05-14 20:24:50,0.12,339,5,243,84,300009,716
0,2018-06-19 17:08:33,0.04,339,4,84,30,300029,716
0,2018-07-03 12:48:54,0.09,339,2,84,98,300018,716
0,2018-07-12 15:40:52,0.065,339,4,84,233,300029,716
0,2018-07-12 16:43:10,0.18,339,4,115,84,300030,723
0,2018-07-24 21:20:49,0.11,339,2,84,144,300018,716
0,2018-07-28 21:50:06,0.09,339,5,28,84,300009,716
0,2018-07-29 01:49:26,0.12,339,5,117,84,300009,716
0,2018-07-29 01:56:04,0.12,339,5,108,84,300009,716
0,2018-07-30 17:26:03,10,337,5,84,56,300031,716
0,2018-07-30 17:26:03,10,337,5,84,77,300031,716
0,2018-07-30 17:26:03,10,337,5,84,78,300031,716
0,2018-07-30 17:26:03,10,337,5,84,99,300031,716
0,2018-07-30 17:26:03,10,337,5,84,102,300031,716
0,2018-07-30 17:26:03,10,337,5,84,231,300031,716
0,2018-07-30 17:26:03,10,337,5,84,86,300031,716
0,2018-07-30 17:26:03,10,337,5,84,92,300031,716
0,2018-07-30 17:26:03,10,337,5,84,93,300031,716
0,2018-07-30 17:26:03,10,337,5,84,114,300031,716
0,2018-07-30 17:40:03,10,337,5,84,125,300031,716
0,2018-07-30 17:40:49,10,337,5,84,153,300031,716
0,2018-07-30 17:45:33,10,337,5,84,149,300031,716
0,2018-07-30 17:48:33,10,337,5,84,186,300031,716
0,2018-07-30 17:50:21,10,337,5,84,202,300031,716
0,2018-07-30 17:51:10,10,337,5,84,203,300031,716
0,2018-07-30 17:52:01,10,337,5,84,208,300031,716
0,2018-07-30 17:53:26,10,337,5,84,226,300031,716
0,2018-07-30 17:54:09,10,337,5,84,218,300031,716
0,2018-07-30 17:55:27,10,337,5,84,235,300031,716
0,2018-07-30 17:56:13,10,337,5,84,76,300031,716
0,2018-07-30 17:56:49,10,337,5,84,251,300031,716
0,2018-07-31 10:46:50,0.01,339,2,93,84,300032,727
0,2018-07-31 12:29:09,0.12,339,4,84,106,300033,723
0,2018-08-02 13:52:45,0.12,339,5,86,84,300009,716
0,2018-08-03 18:57:37,0.03,339,7,84,30,300034,716
10,2018-08-03 22:21:36,0.09,339,5,251,84,300035,716
0,2018-08-13 17:49:26,35,333,7,84,30,300034,716
0,2018-08-14 14:41:05,0.09,339,5,243,84,300011,722
0,2018-08-28 15:18:19,0.06,339,5,30,84,300014,716
0,2018-09-01 03:39:19,10,337,5,84,110,300031,716
0,2018-09-04 15:10:12,0.04,339,7,84,30,300037,716
0,2018-09-05 14:45:05,0.14,339,4,84,102,300033,716
0,2018-09-13 15:24:00,0.04,339,9,160,160,300033,716
0,2018-09-18 08:49:42,0.14,339,2,84,203,300038,716
0,2018-09-20 14:34:19,0.1,339,4,233,84,300039,724
0,2018-09-24 11:10:06,0.08,339,5,227,84,300009,716
0,2018-10-10 14:18:39,0.04,339,4,30,84,300029,716
0,2018-10-15 15:29:55,15,335,7,251,251,300005,716
0,2018-10-18 01:15:32,0.03,339,7,84,30,300034,716
0,2018-10-18 11:19:51,0.14,339,4,84,227,300040,706
0,2018-10-18 12:01:12,0.79,339,2,84,30,300004,716
15,2018-10-18 18:18:03,0.04,339,4,84,228,300023,0
0,2018-10-20 07:18:00,40,333,7,84,90,300025,716
0,2018-10-20 07:18:25,40,333,7,84,236,300025,716
0,2018-10-20 17:36:49,0.11,339,2,84,251,300025,716
0,2018-10-23 13:05:02,0.12,339,2,84,227,300038,716
0,2018-10-23 13:25:20,0.12,339,2,84,53,300031,716
0,2018-10-25 10:29:01,0.12,339,4,84,253,300041,716
0,2018-10-25 16:17:20,0.14,339,4,84,243,300001,0
0,2018-10-30 23:10:11,0.12,339,4,84,115,300042,715
0,2018-11-01 12:17:51,0.14,339,2,99,90,300043,716
0,2018-11-05 10:53:24,0.15,339,2,84,93,300031,716
0,2018-11-06 16:31:20,0.14,339,4,84,98,300041,716
0,2018-11-07 13:13:08,0.12,339,5,179,84,300009,716
0,2018-11-09 14:45:34,0.11,339,4,84,179,300041,720
40,2018-11-16 13:02:11,40,333,9,106,106,300033,716
30,2018-11-16 13:03:52,30,333,9,251,251,300033,716
10,2018-11-26 16:04:12,30,333,7,90,90,300018,0
0,2018-11-29 15:09:12,12,341,7,115,115,300042,715
0,2018-12-05 09:39:27,0.12,339,2,84,228,300044,716
20,2018-12-06 12:59:36,0.12,339,2,252,84,300018,0
20,2018-12-06 13:26:32,0.05,339,7,84,280,300018,0
0,2018-12-11 13:57:03,0.08,339,4,84,102,300042,722
0,2018-12-14 22:14:16,3.5,335,1,84,112,300043,716
0,2018-12-14 22:22:03,40,333,1,84,112,300043,716
25,2018-12-23 01:44:06,0.05,339,6,84,243,300001,722
0,2018-12-26 09:49:25,0.15,339,6,126,84,300001,722
0,2019-01-07 10:20:42,0.05,339,4,84,30,300046,700
0,2019-01-07 11:46:18,5,341,7,102,84,300042,700
0,2019-01-07 15:19:38,0.08,339,5,102,84,300009,0
0,2019-01-07 15:26:47,0.1,331,4,142,84,300042,0
40,2019-01-07 15:34:11,0.11,339,4,84,161,300041,716
40,2019-01-08 10:04:11,0.11,339,4,161,84,300041,716
0,2019-01-08 10:47:05,0.12,339,2,40,84,300048,720
5,2019-01-09 11:56:18,0.16,339,2,84,92,300049,716
0,2019-01-11 14:24:54,0.08,339,5,56,84,300009,0
0,2019-01-14 13:09:01,30,333,5,84,30,300014,722
25,2019-01-17 16:39:20,0.1,339,2,84,228,300045,716
0,2019-01-18 11:06:38,0.02,339,7,84,84,300050,716
5,2019-01-23 11:16:18,0.12,339,2,84,243,300049,716
30,2019-01-23 12:04:57,0.08,339,4,84,228,300051,716
0,2019-01-23 15:01:05,25,335,1,84,30,300029,0
0,2019-01-29 08:51:09,0.85,339,2,30,84,300053,720
0,2019-01-30 11:11:18,0.75,339,2,84,30,300050,700
0,2019-01-30 11:51:51,0.0225,339,7,84,84,300004,716
0,2019-01-30 14:06:14,90,340,9,84,84,300054,726
0,2019-01-30 14:06:14,0.9,339,2,84,30,300054,726
0,2019-02-01 10:46:58,0.14,339,2,84,126,300050,700
0,2019-02-04 09:38:21,0.09,339,4,84,196,300051,716
0,2019-02-04 09:38:46,0.09,339,4,84,112,300051,716
40,2019-02-05 15:50:15,0.14,339,2,99,112,300043,716
20,2019-02-06 13:20:37,0.08,339,2,84,30,300055,716
0,2019-02-06 13:20:37,0.1,339,2,84,251,300055,716
20,2019-02-07 09:09:23,0.08,339,4,30,84,300005,720
700,2019-02-07 09:48:22,350,333,13,84,30,300004,722
0,2019-02-07 11:13:34,0.06,339,2,84,30,300056,716
0,2019-02-07 11:13:34,0.08,339,2,84,251,300056,716
40,2019-02-07 11:35:14,0.08,339,2,99,30,300057,708
0,2019-02-11 10:45:55,0.06,339,2,84,30,300058,716
0,2019-02-12 14:15:58,0.015,339,7,84,30,300029,716
0,2019-02-12 16:41:28,55,340,9,99,30,300059,716
0,2019-02-12 16:41:28,0.72,339,4,99,30,300059,716
0,2019-02-13 14:50:09,216,340,10,84,30,300054,700
0,2019-02-14 12:35:56,0.09,339,4,84,93,300060,716
0,2019-02-21 09:27:23,0.08,339,2,99,30,300061,724
0,2019-02-21 11:14:37,0.18,339,5,84,266,300062,716
0,2019-02-21 17:31:40,7,335,1,84,209,300060,716
25,2019-02-25 11:59:22,0.1,339,2,84,281,300063,716
0,2019-02-26 09:36:44,0.1,339,2,84,24,300064,706
0,2019-02-26 10:20:33,0.11,339,2,84,243,300064,706
40,2019-02-28 23:07:29,0.09,339,5,99,90,300065,716
0,2019-03-05 13:46:12,0.12,339,2,84,233,300066,716
0,2019-03-07 07:46:23,0.7,339,2,84,30,300067,700
10,2019-03-07 11:42:09,0.04,339,4,84,30,300042,716
0,2019-03-07 11:53:30,0.06,339,4,84,48,300042,716
0,2019-03-11 09:56:09,0.042,339,2,84,30,300018,716
40,2019-03-11 14:29:20,40,333,7,84,233,300066,716
0,2019-03-11 15:20:42,0.13,339,2,81,84,300068,716
20,2019-03-11 16:02:08,0.05,339,2,84,30,300069,720
0,2019-03-13 11:15:35,0.75,339,2,84,30,300070,700
0,2019-03-19 10:33:57,0.05,339,4,84,30,300051,716
0,2019-03-19 10:34:23,0.07,339,4,84,256,300051,716
0,2019-03-19 10:35:01,0.07,339,4,84,239,300051,716
0,2019-03-19 10:35:41,0.09,339,4,84,105,300051,716
0,2019-03-19 10:41:26,0.11,339,4,84,93,300060,731
0,2019-03-19 13:43:33,0.1,339,2,84,144,300071,716
0,2019-03-19 13:43:33,0.11,339,2,84,228,300071,716
0,2019-03-19 13:43:33,0.1,339,2,84,233,300071,716
0,2019-03-19 13:43:33,0.13,339,2,84,126,300071,716
0,2019-03-25 15:03:10,0.1,339,4,99,84,300060,716
0,2019-03-27 12:32:16,0.06,339,2,84,30,300072,727
0,2019-04-02 13:14:46,0.1,339,4,84,99,300060,716
0,2019-04-04 15:38:50,0.07,339,4,30,84,300073,720
0,2019-04-04 15:38:50,0.1,339,4,30,93,300073,720
0,2019-04-04 16:03:07,4,335,1,84,30,300051,716
0,2019-04-08 11:14:55,0.06,339,6,228,84,300074,716
0,2019-04-09 10:44:22,0.12,339,5,228,84,300009,716
0,2019-04-09 11:55:58,1.5,335,1,84,99,300060,716
10,2019-04-09 11:58:30,0.12,339,4,84,209,300060,716
0,2019-04-11 16:51:21,0.1,339,2,84,233,300068,716
0,2019-04-17 19:47:21,30,333,9,84,30,300036,716
0,2019-04-23 13:25:03,0.72,339,4,30,84,300075,700
35,2019-04-24 15:49:03,0.08,339,2,84,90,300076,722
0,2019-04-24 16:15:54,0.1,339,4,84,93,300060,708
35,2019-04-25 18:42:29,35,333,6,84,161,300014,0
0,2019-04-26 15:24:15,0.06,339,4,84,30,300077,704
0,2019-04-29 09:33:22,0.1,339,2,84,71,300064,716
0,2019-04-29 10:15:18,0.16,339,2,84,115,300064,706
0,2019-05-03 16:31:24,0.08,339,5,26,84,300009,0
35,2019-05-07 14:19:10,0.12,339,7,84,115,300042,716
0,2019-05-07 14:55:46,20,333,4,90,84,300007,0
40,2019-05-09 13:01:53,40,333,2,84,124,300078,707
30,2019-05-09 13:28:27,0.1,339,4,251,84,300005,716
0,2019-05-13 14:12:52,0.72,339,4,84,30,300075,700
40,2019-05-13 23:39:32,0.12,339,2,84,142,300064,716
0,2019-05-15 14:00:20,0.1,339,4,161,84,300051,720
0,2019-05-17 16:09:54,0.12,339,2,84,228,300080,716
0,2019-05-21 12:45:37,0.12,339,2,84,86,300064,716
0,2019-05-21 12:47:41,0.127,339,2,84,126,300064,716
40,2019-05-21 13:17:10,0,332,2,84,30,300079,716
40,2019-05-21 13:20:50,0.09,339,2,99,30,300081,720
40,2019-05-21 13:20:50,0.13,339,2,99,90,300081,720
0,2019-05-21 15:30:21,0.15,339,4,84,253,300082,716
0,2019-05-21 15:44:48,0.06,339,4,84,30,300082,716
0,2019-05-21 15:45:22,0.1,339,4,84,68,300082,716
0,2019-05-21 15:46:06,0.1,339,4,84,71,300082,716
40,2019-05-22 08:41:36,0.13,339,2,84,119,300083,716
0,2019-05-23 14:40:11,0.08,339,4,125,30,300084,720
0,2019-05-27 14:15:40,0.06,339,4,84,30,300079,716
0,2019-05-28 12:24:07,0.09,339,4,84,164,300051,716
0,2019-05-28 15:40:10,0.12,339,4,84,243,300082,716
0,2019-05-28 15:42:54,0.08,339,4,84,251,300082,716
0,2019-05-28 15:43:48,0.09,339,4,84,90,300082,716
0,2019-05-28 15:46:05,0.1,339,4,84,228,300082,716
0,2019-05-31 12:47:42,0.05,339,2,84,30,300085,716
26.85,2019-06-03 01:54:32,0,332,7,142,142,300040,716
26.85,2019-06-03 12:12:58,0,332,7,84,142,300064,716
0,2019-06-10 14:20:05,0.06,339,5,30,84,300035,716
0,2019-06-11 14:06:12,0.11,339,5,99,81,300086,716
30,2019-06-11 14:18:15,0.13,339,2,99,26,300005,716
0,2019-06-12 13:53:12,0.5,339,6,84,84,300087,716
0,2019-06-12 13:53:12,0.8,339,5,84,30,300087,716
0,2019-06-12 14:20:22,0.1,339,4,84,278,300060,716
0,2019-06-12 15:11:17,0.5,339,7,84,84,300087,700
0,2019-06-13 10:50:19,0.115,339,2,84,68,300006,716
0,2019-06-18 13:26:58,50,340,9,84,30,300088,716
0,2019-06-18 13:26:58,0.85,339,2,84,30,300088,716
0,2019-06-18 20:30:39,0.11,339,4,209,77,300082,716
0,2019-06-19 10:37:22,0.13,339,2,93,84,300089,716
0,2019-06-19 16:22:46,0.11,339,4,77,84,300082,716
0,2019-06-24 13:16:47,0.75,339,2,30,84,300070,700
0,2019-06-24 13:30:15,0.75,339,2,30,84,300050,700
0,2019-06-27 10:53:21,0.09,339,4,93,84,300060,716
0,2019-07-08 13:07:23,0.06,339,2,30,84,300085,716
0,2019-07-08 14:18:36,50,340,9,93,30,300088,716
0,2019-07-08 14:19:16,0.85,339,2,93,30,300088,716
20,2019-07-08 14:35:12,0.07,339,2,30,84,300068,716
0,2019-07-09 13:05:41,0.06,339,4,84,90,300029,716
0,2019-07-15 13:50:25,0.07,339,4,84,228,300029,716
35,2019-07-22 14:01:27,0.11,339,2,119,84,300068,720
22,2019-07-22 14:28:00,0.03,332,6,84,30,300090,716
22,2019-07-24 12:51:01,0,332,6,84,30,300091,716
0,2019-07-24 13:20:14,0.1,339,5,84,115,300042,716
30,2019-07-24 13:48:12,0.12,339,2,125,84,300068,720
0,2019-07-24 13:50:02,0.12,339,2,84,125,300068,720
35,2019-07-29 12:42:40,0.13,339,2,126,84,300068,720
0,2019-07-29 14:42:17,0.09,339,2,84,251,300079,716
25,2019-07-31 13:15:41,0.09,339,2,256,84,300068,720
0,2019-08-05 17:06:18,0.16,339,2,99,48,300092,716
0,2019-08-06 16:57:01,0.08,339,2,99,30,300093,716
0,2019-08-06 16:57:01,0.06,339,2,84,30,300093,716
0,2019-08-07 15:20:58,0.12,339,2,84,106,300068,716
30,2019-08-08 14:10:25,0.13,339,2,81,84,300068,716
35,2019-08-14 12:35:29,0.14,339,2,68,84,300068,716
0,2019-08-14 15:38:45,30,333,7,84,276,300094,716
0,2019-08-15 10:49:47,0.1,339,2,84,251,300095,716
0,2019-08-20 13:26:25,0.08,339,6,30,84,300003,0
0,2019-08-20 15:40:04,0.12,339,2,84,251,300006,716
30,2019-08-23 15:10:53,0.12,339,2,105,84,300068,720
0,2019-08-27 17:22:14,30,333,7,84,276,300096,716
0,2019-08-30 14:23:49,0.07,339,4,84,280,300029,716
0,2019-08-30 14:51:52,30,333,7,84,276,300025,716
0,2019-08-30 15:08:59,5,335,1,84,280,300029,716
40,2019-09-04 15:30:57,0.14,339,2,84,285,300006,0
60,2019-09-04 15:31:42,0.14,339,2,84,244,300006,0
40,2019-09-04 15:32:30,0.14,339,2,84,90,300006,0
40,2019-09-04 15:32:59,0.14,339,2,84,144,300006,0
0,2019-09-04 15:34:48,0.05,339,6,30,84,300060,0
0,2019-09-09 15:19:57,35,333,7,84,228,300038,716
